Iteration;O1Time;O2Power;O3Energy;O4Area;velmax;veloverride;acclimit;ramplimit;dr;dz;InBanaWOdr;InBanaWOrz;InBanaWOdrz;UtBanaWOdr;UtBanaWOrz;UtBanaWOdrz;OP1WOdr;OP1WOrz;OP1WOdrz;OP2WOdr;OP2WOrz;OP2WOdrz;OP3WOdr;OP3WOrz;OP3WOdrz;Time;Power;Energy;Area;Error;Replications;ConstraintViolation
25292;83.448;1176.61853;20252.19141;34.43402461;415;98;14;94;0.397818926;-0.267036428;-0.415747872;-0.492626436;0.383140019;-0.06669296;0.498219642;0.493075031;0.197563042;1.026667098;-0.090187392;0.165411422;0.093507838;-0.096985178;0.070439651;-0.773095255;-0.64777846;83.448;1176.61853;20252.19141;34.43402461;0;1;0
25436;69.168;2800.427002;24575.61133;31.05704281;835;100;27;99;0.350786563;-0.29782288;-0.498237449;-0.297121841;0.318898288;-0.366512012;0.368201482;0.257574621;-0.223334944;2.498198309;0.167035359;0.179131945;-1.567664269;0.024385717;-0.266728122;-1.751721989;0.610797332;69.168;2800.427002;24575.61133;31.05704281;0;1;0
25476;74.784;1593.826782;21624.61133;35.70812826;559;100;14;98;0.399795566;-0.299818861;0.150262721;-0.231126301;-0.464345767;0.011109289;0.479510435;0.457460379;0.196277107;1.022786269;-0.098288662;0.182733405;0.090837024;-0.099434357;-0.003499988;-0.524946082;-0.658567459;74.784;1593.826782;21624.61133;35.70812826;0;1;0
25501;90.96;2477.374756;24734.19141;30.23567424;421;100;92;99;0.27804127;-0.299949224;-0.498129301;-0.312592836;0.241263191;-0.42318669;0.368207982;0.257486234;-0.243825244;2.497368826;0.147749327;0.198849162;-1.565593553;-0.000795492;-0.3345655;-0.380356836;-0.376912146;90.96;2477.374756;24734.19141;30.23567424;0;1;0
25519;59.352;6279.487793;26307.29688;32.65774368;864;100;96;98;0.367661842;-0.299592637;-0.12515802;-0.228456305;-0.495270772;0.181507028;0.478381051;0.277761823;0.154031715;1.045507764;-0.127040151;-0.033355163;0.090722375;-0.100925218;-0.085950866;-0.548417046;-0.793624925;59.352;6279.487793;26307.29688;32.65774368;0;1;0
25535;60;5601.940918;28811.64844;30.41079419;1000;100;80;99;0.082204901;-0.236936256;-0.498241569;-0.311481373;0.254315502;-0.427309382;0.368059287;0.257483387;-0.243688948;2.49736891;0.149551413;0.179177182;-1.565761624;0.012352601;-0.00883838;-2.031610316;0.619422218;60;5601.940918;28811.64844;30.41079419;0;1;0
25540;70.656;2746.074219;25179.54492;30.98039377;954;100;19;68;0.242383924;-0.296784679;-0.467410113;-0.312574034;0.238464391;-0.423353626;0.368206543;0.257485658;-0.221950866;2.497368663;0.148145627;-0.242433472;-1.567157108;-0.000837533;-0.036198558;-2.182090306;-0.116386548;70.656;2746.074219;25179.54492;30.98039377;0;1;0
25554;75;1397.189087;22384.26953;37.52648006;514;100;29;83;0.375848204;-0.299459666;-0.00507459;-0.237949734;-0.159224849;0.187072089;0.497614847;0.198715714;0.190366797;1.010092456;0.047274337;0.042999362;0.096922884;-0.098728599;-0.002926389;-0.554720466;-0.678571282;75;1397.189087;22384.26953;37.52648006;0;1;0
25618;60.672;4506.750977;27690.35352;30.59865193;979;100;80;100;0.166584214;-0.29735045;-0.498223225;-0.291589103;0.254435988;-0.427304717;0.368221961;0.257744261;-0.243192469;2.497417017;0.148114032;0.089056885;-1.570919436;0.010896258;-0.022973736;-2.042686911;-0.084846447;60.672;4506.750977;27690.35352;30.59865193;0;1;0
25632;74.832;2570.19751;22830.62695;33.09022647;533;100;18;93;0.089349076;-0.251256775;-0.119262175;-0.230182442;-0.492842293;0.197999397;0.476488944;0.481540255;0.157222415;1.030038327;-0.125869242;0.042992088;0.091080215;-0.099930024;-0.00223816;-0.554351076;-0.779677485;74.832;2570.19751;22830.62695;33.09022647;0;1;0
25719;56.928;7249.380371;28008.26367;32.60967282;962;100;96;99;0.105676434;-0.137666215;-0.128045295;-0.227225072;-0.475865384;0.189323883;0.477667852;0.447527159;0.154116765;1.057252414;-0.129296583;-0.058970877;0.090721892;-0.099671281;-0.082670429;-0.610626967;-0.236931449;56.928;7249.380371;28008.26367;32.60967282;0;1;0
25779;126.048;609.3139648;18984.37109;39.05075395;215;100;14;99;0.393999873;-0.299941885;0.049785987;-0.33458017;-0.148782503;0.04407667;0.493504563;0.478463873;0.157640867;0.756955635;-0.039130866;0.15168754;0.093569505;-0.162170542;0.053354447;-0.738294784;-0.62732345;126.048;609.3139648;18984.37109;39.05075395;0;1;0
25786;82.708;1502.967407;20590.41016;35.83799823;425;100;19;98;0.339372397;-0.294274793;-0.102187636;-0.187805753;0.088867695;0.108050359;0.489451031;0.493222061;0.189410695;0.935695133;-0.097957235;0.198084029;0.251256097;-0.251470784;0.13843467;-0.685210587;-0.718243185;82.708;1502.967407;20590.41016;35.83799823;0;1;0
25800;101.788;807.8935547;20219.42773;35.95606833;313;85;16;100;0.394158497;-0.299326574;-0.455899117;-0.189648333;0.40764957;0.074486001;0.480026385;0.335660905;0.157484051;1.028614258;-0.031859111;-0.000299039;0.218590275;-0.100520372;0.067488586;-0.564946494;-0.797077667;101.788;807.8935547;20219.42773;35.95606833;0;1;0
25817;66.336;3389.235352;24367.85547;33.50381783;989;100;14;99;0.115973714;-0.294693042;-0.121357807;-0.228136874;-0.493112639;0.192658523;0.461173174;0.244847331;0.159605182;1.037269398;-0.08933896;0.072499521;0.10602003;-0.151029239;-0.000463217;-0.540522075;-0.795512861;66.336;3389.235352;24367.85547;33.50381783;0;1;0
25820;64.44;2976.05835;23758.27734;36.21465248;998;100;26;97;0.26235519;-0.292185839;-0.153134091;-0.315844404;0.233235381;0.193613015;0.4876797;0.23847808;0.199068539;1.039771573;-0.126523403;0.126941335;0.031915258;-0.124993585;-0.140428775;-0.483833306;-0.076497421;64.44;2976.05835;23758.27734;36.21465248;0;1;0
25830;113.088;802.3625488;19199.86719;34.92385607;272;85;16;62;0.31565068;-0.299409374;-0.124217935;-0.328806944;-0.137795568;0.068075429;0.478346791;0.451544802;0.158250896;1.017509761;-0.092905979;0.095578624;0.106737561;-0.10993481;0.015535366;-1.293383354;-0.731027047;113.088;802.3625488;19199.86719;34.92385607;0;1;0
25917;100.608;1322.290894;20765.30078;33.6309824;297;100;12;99;0.356805044;-0.299592637;-0.135442269;-0.229382962;-0.472280013;0.181507028;0.478398511;0.246689937;0.154031715;1.050468423;-0.120322473;0.154261998;0.092962046;-0.101576079;-0.085998962;-0.418554934;-0.665379131;100.608;1322.290894;20765.30078;33.6309824;0;1;0
25932;60.072;4137.14502;24343.94727;36.17111353;869;100;96;98;0.350185363;-0.297362374;0.087327036;-0.222377646;-0.497976229;0.147196686;0.476975636;0.286595407;0.180769773;1.015575691;-0.024143975;0.192330857;0.090374757;-0.138823158;0.004751196;-0.631304028;-0.724889543;60.072;4137.14502;24343.94727;36.17111353;0;1;0
25939;110.712;662.7563477;20153.75586;36.56945163;261;100;12;98;0.361729917;-0.29938192;0.029662768;-0.334633384;-0.022389525;0.04407667;0.478308872;0.485102606;0.163428815;1.017436128;-0.038325833;0.020532093;0.093569505;-0.112725871;0.169977515;-0.81132407;-0.72611575;110.712;662.7563477;20153.75586;36.56945163;0;1;0
25940;117;693.1090698;19838.83398;35.31519178;237;100;17;99;0.369201363;-0.299411011;-0.120468086;-0.331735659;-0.12192977;0.066427153;0.477506184;0.45134987;0.158293086;1.026909266;-0.094615187;0.180936373;0.107008007;-0.10993481;0.066351286;-0.516924898;-0.76107346;117;693.1090698;19838.83398;35.31519178;0;1;0
26010;87.504;2007.521362;25440.2168;30.2351003;454;100;49;99;0.27804127;-0.299949224;-0.498129301;-0.312592836;0.241263191;-0.42318669;0.368207982;0.257486234;-0.243825244;2.497368826;0.147749327;0.199278456;-1.565593553;-0.000795492;-0.3345655;-0.380356836;-0.376912146;87.504;2007.521362;25440.2168;30.2351003;0;1;0
26027;59.376;6273.98584;26587.3457;32.45963551;867;100;96;99;0.367661842;-0.299592637;-0.12515802;-0.228456305;-0.499700498;0.181507028;0.478381051;0.444571514;0.154031715;1.045507764;-0.127040151;-0.071178868;0.090722375;-0.100925218;-0.085950866;-0.548417046;-0.793624925;59.376;6273.98584;26587.3457;32.45963551;0;1;0
26028;120.12;608.1384277;19781.95117;36.66752269;237;96;12;99;0.398821482;-0.299409125;-0.021827381;-0.33458017;-0.019256943;0.04407667;0.493298713;0.452029797;0.157648918;1.015009521;-0.039130866;0.096023644;0.1072681;-0.100129647;0.065852099;-0.518521564;-0.627653247;120.12;608.1384277;19781.95117;36.66752269;0;1;0
26048;143.592;583.338562;21623.27734;31.41831077;202;100;19;71;0.343985008;-0.29751047;-0.496698028;-0.226976818;0.40537754;-0.368254788;0.368030526;0.248151723;-0.251041475;2.497266576;0.16713846;0.19890185;-1.578236855;0.011080715;-0.009460312;-2.099029504;0.147862894;143.592;583.338562;21623.27734;31.41831077;0;1;0
26243;147.552;584.4863892;21577.44531;30.89877039;201;100;17;69;0.34414517;-0.299738214;-0.497926949;-0.272015771;0.321481735;-0.368254788;0.371148374;0.252061593;-0.250908426;2.497274578;0.16713846;0.180155108;-1.567040102;0.010988382;-0.017159467;-1.742887886;-0.67283811;147.552;584.4863892;21577.44531;30.89877039;0;1;0
26270;85.584;2471.905273;26129.48633;30.23567424;538;100;17;99;0.27804127;-0.02382006;-0.498129301;-0.312592836;0.241263191;-0.42318669;0.368207982;0.257486234;-0.243825244;2.497368826;0.147749327;0.198849162;-1.565593553;-0.000795492;-0.328967015;-0.380356836;-0.376912146;85.584;2471.905273;26129.48633;30.23567424;0;1;0
26276;131.112;582.9557495;20330.73633;35.99988709;204;100;10;97;0.396699268;-0.299774309;-0.101665955;-0.440484663;0.204511607;0.1643888;0.489388301;0.487742768;0.151952768;1.019212613;-0.096173727;0.189976062;0.091181243;-0.098923583;0.151800215;-0.753426607;-0.719158966;131.112;582.9557495;20330.73633;35.99988709;0;1;0
26286;62.76;3609.198242;23611.23633;34.64462887;803;98;54;99;0.36884382;-0.29662581;-0.454601502;-0.337736786;0.202844177;0.100429795;0.478937615;0.451873176;0.158151932;1.023537661;-0.092968906;0.157967106;0.094037296;-0.1952898;0.013248636;-0.553992683;-0.660033586;62.76;3609.198242;23611.23633;34.64462887;0;1;0
26316;135.24;928.588623;22296.95508;30.49061969;213;100;21;100;0.161186894;-0.299919359;-0.497059335;-0.313173607;0.226744012;-0.427973472;0.3681994;0.257461016;-0.215885529;2.497270954;0.148786588;0.196460791;-1.5668932;0.007721358;-0.128424888;-2.106282525;-0.681402643;135.24;928.588623;22296.95508;30.49061969;0;1;0
26343;61.344;3964.187988;25112.01563;34.16561812;859;100;54;99;0.36884382;-0.29662581;-0.423587861;-0.438281951;0.202844177;0.100393585;0.478937615;0.451873176;0.157870727;1.023756096;-0.098448194;0.158288004;0.09404308;-0.199548685;-0.064138686;-0.758431272;-0.660033586;61.344;3964.187988;25112.01563;34.16561812;0;1;0
26346;67.584;3230.394043;26360.74219;30.47059259;789;93;99;99;0.364404637;-0.28878405;-0.498147374;-0.295690331;0.252428065;-0.446004147;0.377189226;0.257504256;-0.247936673;2.497270539;0.154746051;0.157705071;-1.567691032;0.000586537;-0.356549863;-2.111392508;0.569045322;67.584;3230.394043;26360.74219;30.47059259;0;1;0
26357;61.728;3465.19043;25096.06836;37.57447925;827;100;95;94;0.393782469;-0.295759173;0.195372506;-0.204177653;-0.473535038;0.139720026;0.478480596;0.440608536;0.158727649;1.025005154;0.024180655;0.195734427;0.089671397;-0.14138689;0.006603892;-0.570406191;-0.772246113;61.728;3465.19043;25096.06836;37.57447925;0;1;0
26360;82.488;1223.804565;21281.57422;34.62932724;438;98;14;94;0.396470051;-0.262760773;-0.414861107;-0.495862678;0.377709201;-0.207032772;0.480253017;0.447181329;0.197597091;0.942858557;-0.088991482;0.1580668;0.093515466;-0.19880721;0.068180573;-0.564442332;-0.631106688;82.488;1223.804565;21281.57422;34.62932724;0;1;0
26384;101.187;769.1744995;20346.41992;38.25853012;314;100;12;95;0.398629145;-0.297547303;0.009362178;-0.200582759;-0.18158405;0.053955848;0.491487752;0.464681543;0.199552563;0.963563698;-0.016641911;0.188472232;0.094791254;-0.108835452;0.012826403;-0.372314251;-0.722670023;101.187;769.1744995;20346.41992;38.25853012;0;1;0
26473;88.368;1035.494751;22197.90039;33.48798193;426;100;11;99;0.395072004;-0.223405997;-0.496512653;-0.1850906;0.317616661;-0.36753832;0.369674191;0.257736702;-0.22335258;2.497257761;0.15941814;0.178261516;-1.571491851;-0.112362646;0.087842152;-1.844664284;-0.773976416;88.368;1035.494751;22197.90039;33.48798193;0;1;0
26477;108.528;820.8049316;20276.2793;34.52212069;268;100;16;98;0.361266675;-0.299409374;-0.124217935;-0.331788873;-0.130505376;0.066427153;0.494613076;0.45134987;0.158293086;1.017509761;-0.094615187;0.00959757;0.107008007;-0.10993481;0.066351286;-0.516924898;-0.7260752;108.528;820.8049316;20276.2793;34.52212069;0;1;0
26478;57.504;5414.094727;25482.9375;34.33931454;953;100;98;93;0.260539745;-0.245035329;0.027577322;-0.287937232;-0.394419689;0.03596684;0.476169388;0.489352252;0.168493416;1.025833898;-0.131768108;0.150879595;0.09010022;-0.146317385;0.005680142;-0.54653495;-0.460724235;57.504;5414.094727;25482.9375;34.33931454;0;1;0
26519;127.152;604.6454468;19198.41016;39.23046705;215;100;12;99;0.391499033;-0.299383557;-0.021827381;-0.33458017;-0.018616775;0.04407667;0.493504563;0.485143129;0.157648918;0.76062674;-0.039130866;0.15168754;0.093569505;-0.16552371;0.052841766;-0.738294784;-0.62732345;127.152;604.6454468;19198.41016;39.23046705;0;1;0
26533;66.12;3595.83374;25156.30273;30.4342265;710;100;99;99;0.215165039;-0.29735045;-0.498199458;-0.312546132;0.253656008;-0.427304717;0.368207226;0.257442822;-0.243283965;2.497368387;0.148114032;0.186786645;-1.571386029;0.010896258;-0.008682241;-1.977039143;-0.487210532;66.12;3595.83374;25156.30273;30.4342265;0;1;0
26546;63.36;3755.288086;26264.91602;32.45869296;954;100;78;95;0.352353755;-0.296784679;-0.495303154;-0.228729364;0.364899279;-0.423364456;0.365255956;0.257485658;-0.236061526;2.497368861;0.161947455;0.196549216;-1.59781516;-0.000849622;-0.036148402;-2.182090306;-0.116386548;63.36;3755.288086;26264.91602;32.45869296;0;1;0
26557;71.544;2606.373291;21210.55273;34.74499081;559;100;27;86;0.391399926;-0.299822205;0.017240951;-0.231126301;-0.471290785;0.011109289;0.47966748;0.458691035;0.196277107;1.022786269;-0.098288662;0.183024118;0.11359376;-0.112480491;0.066357905;-0.561494095;-0.648123123;71.544;2606.373291;21210.55273;34.74499081;0;1;0
26578;121.056;932.7775269;21634.01953;30.62178995;251;100;32;99;0.353934561;-0.29994923;-0.496090963;-0.312335573;0.290312308;-0.426436036;0.368226947;0.250221745;-0.242249163;2.497274199;0.150387111;0.184457996;-1.567214797;0.033521225;-0.119008822;-2.125142126;-0.758844313;121.056;932.7775269;21634.01953;30.62178995;0;1;0
26642;135.48;568.723877;20500.82813;35.47873457;200;97;10;80;0.396699268;-0.299774309;-0.101665955;-0.437989008;0.08286348;0.180747891;0.489472086;0.487169225;0.151072407;1.025649405;-0.096173727;0.16847199;0.091181243;-0.099264657;-0.088005328;-0.475063296;-0.719175661;135.48;568.723877;20500.82813;35.47873457;0;1;0
26715;100.176;1980.968872;21108.94141;32.73868156;275;100;95;99;0.356805044;-0.299637945;-0.11737632;-0.228485768;-0.465676903;0.181507028;0.478190487;0.242613406;0.154462848;1.045507764;-0.127045176;-0.071323494;0.09181434;-0.102703595;-0.085950866;-0.596078383;-0.793391426;100.176;1980.968872;21108.94141;32.73868156;0;1;0
26731;59.208;4904.399902;24629.34375;33.82052051;866;100;96;100;0.349303873;-0.298919865;0.069475204;-0.211194754;-0.499694478;0.181507028;0.489034232;0.448046795;0.154018234;1.027433401;-0.127040151;-0.050376946;0.090706283;-0.09933097;0.083404603;-0.548417046;-0.795730633;59.208;4904.399902;24629.34375;33.82052051;0;1;0
26750;58.968;6540.569824;27588.65234;32.67844391;871;100;96;99;0.086012466;-0.299751885;-0.125172201;-0.227672654;-0.499702537;0.196043283;0.478365838;0.483809761;0.154044091;1.051700262;-0.094334859;-0.104906407;0.090722574;-0.104361735;-0.083214972;-0.573942394;-0.225439184;58.968;6540.569824;27588.65234;32.67844391;0;1;0
26757;107.76;799.0002441;19540.11328;34.91994769;268;100;16;98;0.361266675;-0.299409374;-0.124217935;-0.331788873;-0.130505376;0.066427153;0.494613076;0.45134987;0.158293086;1.017509761;-0.061266379;0.00959757;0.107008007;-0.10993481;0.066351286;-0.516924898;-0.7260752;107.76;799.0002441;19540.11328;34.91994769;0;1;0
26792;114.696;892.4976807;19174.79102;34.77435139;241;100;30;81;0.361114965;-0.299420726;-0.053378325;-0.346382059;-0.1307029;0.065913154;0.489989213;0.444574818;0.158327591;1.041080387;-0.094857673;0.042941605;0.10618013;-0.109627595;0.065934247;-0.516251805;-0.632758779;114.696;892.4976807;19174.79102;34.77435139;0;1;0
26825;65.112;3044.065674;22963.82227;42.16921194;702;100;92;79;0.395007535;-0.2992856;-0.002895148;-0.294176939;4.61E-05;-0.036574555;0.476886506;0.486429977;0.156415607;0.658311733;-0.025572358;0.158526254;0.213929962;-0.110588083;0.081915757;-0.543967327;-0.794658537;65.112;3044.065674;22963.82227;42.16921194;0;1;0
26856;59.568;4136.21582;25547.08594;35.98646215;869;100;96;99;0.349351066;-0.262202239;0.087327036;-0.210174678;-0.497976229;0.181142367;0.476885965;0.22271468;0.157782426;1.015002813;-0.024143975;0.119293931;0.090374757;-0.138823158;0.004751196;-0.631304028;-0.72606914;59.568;4136.21582;25547.08594;35.98646215;0;1;0
26898;66.408;3085.929199;25995.39844;31.64383246;742;100;98;70;0.249740857;-0.249630114;-0.495003947;-0.152055436;0.352436708;-0.352194926;0.368262731;0.249384666;-0.219702069;2.497287388;0.158841176;0.198796403;-1.577844948;-0.000581805;-0.127836854;-1.784381202;0.122936415;66.408;3085.929199;25995.39844;31.64383246;0;1;0
26908;113.976;1530.761963;24814.31055;30.23567424;306;100;92;99;0.27804127;-0.299949224;-0.498129301;-0.312592836;0.241263191;-0.42318669;0.368207982;0.257486234;-0.243825244;2.497368826;0.147749327;0.198849162;-1.565593553;-0.000795492;-0.3345655;-0.380356836;-0.376912146;113.976;1530.761963;24814.31055;30.23567424;0;1;0
26913;109.224;968.5666504;22087.41406;31.08829725;303;85;23;95;0.394472491;-0.298340146;-0.465164194;-0.268108794;0.25864687;-0.344542554;0.371280557;0.254669024;-0.242618766;2.498569886;0.166532802;0.041883036;-1.566916975;0.007920667;0.085761362;-2.086636958;0.175030378;109.224;968.5666504;22087.41406;31.08829725;0;1;0
26926;138.984;541.2005615;20907.34375;35.41022894;200;97;13;97;0.396699268;-0.299774309;-0.101665955;-0.441817284;0.08286348;0.180896016;0.489460056;0.487742768;0.169007095;1.025649405;-0.096173727;0.16847199;0.091181243;-0.140581849;-0.088005328;-1.361470073;-0.719175661;138.984;541.2005615;20907.34375;35.41022894;0;1;0
26964;111.072;705.3349609;19498.58789;37.14742578;261;100;12;99;0.395166211;-0.299383557;-0.013358927;-0.33458017;-0.013813919;0.04407667;0.493028961;0.446907736;0.165058236;1.026667216;-0.038325833;0.191147843;0.093569505;-0.112725871;0.07366753;-0.565826056;-0.761114013;111.072;705.3349609;19498.58789;37.14742578;0;1;0
26972;68.616;3825.695557;22912.04492;32.57352168;519;100;96;99;0.324519484;-0.296611279;-0.107700404;-0.227672654;-0.493408083;0.195730179;0.476566679;0.245869277;0.157800617;1.050625583;-0.127040151;-0.072670674;0.090727455;-0.101018807;-0.117806265;-0.551421055;-0.724067335;68.616;3825.695557;22912.04492;32.57352168;0;1;0
26987;85.368;1048.255249;21300.48828;33.47403891;433;100;11;99;0.362855602;-0.223405997;-0.496545554;-0.306235749;0.237193915;-0.36753832;0.369674191;0.254066809;-0.223316437;2.497266455;0.166873833;0.178377232;-1.573481847;-0.131811605;0.097482053;-2.119139473;-0.7953199;85.368;1048.255249;21300.48828;33.47403891;0;1;0
27041;60.48;5357.931641;27858.10156;30.59865193;979;100;80;100;0.166584214;-0.29735045;-0.498223225;-0.291589103;0.254435988;-0.427304717;0.368221961;0.257744261;-0.243192469;2.497417017;0.148114032;0.089056885;-1.570919436;0.010896258;-0.022973736;-2.042686911;-0.084846447;60.48;5357.931641;27858.10156;30.59865193;0;1;0
27066;80.736;1621.49231;24079.06445;30.78038654;522;100;17;91;0.346214854;-0.290719805;-0.495376388;-0.322868566;0.324107998;-0.370390735;0.368077765;0.252172224;-0.241391603;2.497275433;0.168677495;0.179793324;-1.566841292;0.012970448;-0.1190364;-2.077754729;-0.542872272;80.736;1621.49231;24079.06445;30.78038654;0;1;0
